avg(price),_c0,carat,cut,color,clarity,depth,table,price,x,y,z
2657.266666666667,612,0.71,Premium,F,VS1,60.5,58.0,2839,5.75,5.72,3.47
2799.5753424657532,613,0.7,Ideal,F,VS1,62.4,53.0,2839,5.73,5.71,3.57
2526.0545454545454,613,0.7,Ideal,F,VS1,62.4,53.0,2839,5.73,5.71,3.57
2696.225352112676,613,0.7,Ideal,F,VS1,62.4,53.0,2839,5.73,5.71,3.57
2824.8333333333335,613,0.7,Ideal,F,VS1,62.4,53.0,2839,5.73,5.71,3.57
2657.266666666667,613,0.7,Ideal,F,VS1,62.4,53.0,2839,5.73,5.71,3.57
2562.730769230769,614,0.73,Ideal,G,VS2,61.8,54.0,2839,5.8,5.82,3.59
2576.157894736842,614,0.73,Ideal,G,VS2,61.8,54.0,2839,5.8,5.82,3.59
2822.0,614,0.73,Ideal,G,VS2,61.8,54.0,2839,5.8,5.82,3.59
2544.8070175438597,614,0.73,Ideal,G,VS2,61.8,54.0,2839,5.8,5.82,3.59
2594.5,614,0.73,Ideal,G,VS2,61.8,54.0,2839,5.8,5.82,3.59
2544.5555555555557,615,0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54
2217.3703703703704,615,0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54
2621.194029850746,615,0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54
2380.653846153846,615,0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54
2682.741176470588,615,0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54
2562.730769230769,616,0.7,Ideal,G,VS1,61.3,57.0,2839,5.71,5.74,3.51
2576.157894736842,616,0.7,Ideal,G,VS1,61.3,57.0,2839,5.71,5.74,3.51
2822.0,616,0.7,Ideal,G,VS1,61.3,57.0,2839,5.71,5.74,3.51
2544.8070175438597,616,0.7,Ideal,G,VS1,61.3,57.0,2839,5.71,5.74,3.51
2594.5,616,0.7,Ideal,G,VS1,61.3,57.0,2839,5.71,5.74,3.51
2562.730769230769,617,0.71,Premium,G,VVS2,60.3,58.0,2839,5.82,5.78,3.5
2576.157894736842,617,0.71,Premium,G,VVS2,60.3,58.0,2839,5.82,5.78,3.5
2822.0,617,0.71,Premium,G,VVS2,60.3,58.0,2839,5.82,5.78,3.5
2544.8070175438597,617,0.71,Premium,G,VVS2,60.3,58.0,2839,5.82,5.78,3.5
2594.5,617,0.71,Premium,G,VVS2,60.3,58.0,2839,5.82,5.78,3.5
2799.5753424657532,618,0.71,Premium,F,VS1,59.2,58.0,2839,5.87,5.82,3.46
2526.0545454545454,618,0.71,Premium,F,VS1,59.2,58.0,2839,5.87,5.82,3.46
2696.225352112676,618,0.71,Premium,F,VS1,59.2,58.0,2839,5.87,5.82,3.46
2824.8333333333335,618,0.71,Premium,F,VS1,59.2,58.0,2839,5.87,5.82,3.46
2657.266666666667,618,0.71,Premium,F,VS1,59.2,58.0,2839,5.87,5.82,3.46
2562.730769230769,619,0.79,Premium,G,VS2,59.3,62.0,2839,6.09,6.01,3.59
2576.157894736842,619,0.79,Premium,G,VS2,59.3,62.0,2839,6.09,6.01,3.59
2822.0,619,0.79,Premium,G,VS2,59.3,62.0,2839,6.09,6.01,3.59
2544.8070175438597,619,0.79,Premium,G,VS2,59.3,62.0,2839,6.09,6.01,3.59
2594.5,619,0.79,Premium,G,VS2,59.3,62.0,2839,6.09,6.01,3.59
2799.5753424657532,620,0.71,Premium,F,VS1,62.7,59.0,2839,5.7,5.62,3.55
2526.0545454545454,620,0.71,Premium,F,VS1,62.7,59.0,2839,5.7,5.62,3.55
2696.225352112676,620,0.71,Premium,F,VS1,62.7,59.0,2839,5.7,5.62,3.55
2824.8333333333335,620,0.71,Premium,F,VS1,62.7,59.0,2839,5.7,5.62,3.55
2657.266666666667,620,0.71,Premium,F,VS1,62.7,59.0,2839,5.7,5.62,3.55
2175.714285714286,621,0.77,Very Good,H,VS1,61.0,60.0,2840,5.9,5.87,3.59
2440.243902439024,621,0.77,Very Good,H,VS1,61.0,60.0,2840,5.9,5.87,3.59
2837.3571428571427,621,0.77,Very Good,H,VS1,61.0,60.0,2840,5.9,5.87,3.59
2205.1612903225805,621,0.77,Very Good,H,VS1,61.0,60.0,2840,5.9,5.87,3.59
1765.7272727272727,621,0.77,Very Good,H,VS1,61.0,60.0,2840,5.9,5.87,3.59
2799.5753424657532,622,0.75,Very Good,F,SI2,59.8,56.0,2840,5.85,5.92,3.52
2526.0545454545454,622,0.75,Very Good,F,SI2,59.8,56.0,2840,5.85,5.92,3.52
2696.225352112676,622,0.75,Very Good,F,SI2,59.8,56.0,2840,5.85,5.92,3.52
2824.8333333333335,622,0.75,Very Good,F,SI2,59.8,56.0,2840,5.85,5.92,3.52
2657.266666666667,622,0.75,Very Good,F,SI2,59.8,56.0,2840,5.85,5.92,3.52
2799.5753424657532,623,0.7,Ideal,F,SI1,61.0,56.0,2840,5.75,5.8,3.52
2526.0545454545454,623,0.7,Ideal,F,SI1,61.0,56.0,2840,5.75,5.8,3.52
2696.225352112676,623,0.7,Ideal,F,SI1,61.0,56.0,2840,5.75,5.8,3.52
2824.8333333333335,623,0.7,Ideal,F,SI1,61.0,56.0,2840,5.75,5.8,3.52
2657.266666666667,623,0.7,Ideal,F,SI1,61.0,56.0,2840,5.75,5.8,3.52
2799.5753424657532,624,0.71,Premium,F,VS2,59.3,56.0,2840,5.88,5.82,3.47
2526.0545454545454,624,0.71,Premium,F,VS2,59.3,56.0,2840,5.88,5.82,3.47
2696.225352112676,624,0.71,Premium,F,VS2,59.3,56.0,2840,5.88,5.82,3.47
2824.8333333333335,624,0.71,Premium,F,VS2,59.3,56.0,2840,5.88,5.82,3.47
2657.266666666667,624,0.71,Premium,F,VS2,59.3,56.0,2840,5.88,5.82,3.47
2863.6666666666665,625,0.92,Ideal,D,SI2,61.9,56.0,2840,6.27,6.2,3.86
2142.8571428571427,625,0.92,Ideal,D,SI2,61.9,56.0,2840,6.27,6.2,3.86
2699.1428571428573,625,0.92,Ideal,D,SI2,61.9,56.0,2840,6.27,6.2,3.86
2731.695652173913,625,0.92,Ideal,D,SI2,61.9,56.0,2840,6.27,6.2,3.86
2393.5789473684213,625,0.92,Ideal,D,SI2,61.9,56.0,2840,6.27,6.2,3.86
2799.5753424657532,626,0.83,Premium,F,SI2,61.4,59.0,2840,6.08,6.04,3.72
2526.0545454545454,626,0.83,Premium,F,SI2,61.4,59.0,2840,6.08,6.04,3.72
2696.225352112676,626,0.83,Premium,F,SI2,61.4,59.0,2840,6.08,6.04,3.72
2824.8333333333335,626,0.83,Premium,F,SI2,61.4,59.0,2840,6.08,6.04,3.72
2657.266666666667,626,0.83,Premium,F,SI2,61.4,59.0,2840,6.08,6.04,3.72
2175.714285714286,627,0.7,Premium,H,VVS1,59.2,60.0,2840,5.87,5.78,3.45
2440.243902439024,627,0.7,Premium,H,VVS1,59.2,60.0,2840,5.87,5.78,3.45
2837.3571428571427,627,0.7,Premium,H,VVS1,59.2,60.0,2840,5.87,5.78,3.45
2205.1612903225805,627,0.7,Premium,H,VVS1,59.2,60.0,2840,5.87,5.78,3.45
1765.7272727272727,627,0.7,Premium,H,VVS1,59.2,60.0,2840,5.87,5.78,3.45
2799.5753424657532,628,0.73,Premium,F,VS2,60.3,59.0,2841,5.9,5.87,3.55
2526.0545454545454,628,0.73,Premium,F,VS2,60.3,59.0,2841,5.9,5.87,3.55
2696.225352112676,628,0.73,Premium,F,VS2,60.3,59.0,2841,5.9,5.87,3.55
2824.8333333333335,628,0.73,Premium,F,VS2,60.3,59.0,2841,5.9,5.87,3.55
2657.266666666667,628,0.73,Premium,F,VS2,60.3,59.0,2841,5.9,5.87,3.55
2863.6666666666665,629,0.71,Very Good,D,VS1,63.4,55.0,2841,5.69,5.61,3.58
2142.8571428571427,629,0.71,Very Good,D,VS1,63.4,55.0,2841,5.69,5.61,3.58
2699.1428571428573,629,0.71,Very Good,D,VS1,63.4,55.0,2841,5.69,5.61,3.58
2731.695652173913,629,0.71,Very Good,D,VS1,63.4,55.0,2841,5.69,5.61,3.58
2393.5789473684213,629,0.71,Very Good,D,VS1,63.4,55.0,2841,5.69,5.61,3.58
2863.6666666666665,630,0.73,Very Good,D,SI1,63.9,57.0,2841,5.66,5.71,3.63
2142.8571428571427,630,0.73,Very Good,D,SI1,63.9,57.0,2841,5.66,5.71,3.63
2699.1428571428573,630,0.73,Very Good,D,SI1,63.9,57.0,2841,5.66,5.71,3.63
2731.695652173913,630,0.73,Very Good,D,SI1,63.9,57.0,2841,5.66,5.71,3.63
2393.5789473684213,630,0.73,Very Good,D,SI1,63.9,57.0,2841,5.66,5.71,3.63
2799.5753424657532,631,0.82,Ideal,F,SI2,61.7,53.0,2841,6.0,6.12,3.74
2526.0545454545454,631,0.82,Ideal,F,SI2,61.7,53.0,2841,6.0,6.12,3.74
2696.225352112676,631,0.82,Ideal,F,SI2,61.7,53.0,2841,6.0,6.12,3.74
2824.8333333333335,631,0.82,Ideal,F,SI2,61.7,53.0,2841,6.0,6.12,3.74
2657.266666666667,631,0.82,Ideal,F,SI2,61.7,53.0,2841,6.0,6.12,3.74
2799.5753424657532,632,0.82,Ideal,F,SI2,62.3,56.0,2841,5.96,6.02,3.73
2526.0545454545454,632,0.82,Ideal,F,SI2,62.3,56.0,2841,5.96,6.02,3.73
2696.225352112676,632,0.82,Ideal,F,SI2,62.3,56.0,2841,5.96,6.02,3.73
2824.8333333333335,632,0.82,Ideal,F,SI2,62.3,56.0,2841,5.96,6.02,3.73
2657.266666666667,632,0.82,Ideal,F,SI2,62.3,56.0,2841,5.96,6.02,3.73
2799.5753424657532,633,0.82,Very Good,F,SI2,59.7,57.0,2841,6.12,6.14,3.66
2526.0545454545454,633,0.82,Very Good,F,SI2,59.7,57.0,2841,6.12,6.14,3.66
2696.225352112676,633,0.82,Very Good,F,SI2,59.7,57.0,2841,6.12,6.14,3.66
2824.8333333333335,633,0.82,Very Good,F,SI2,59.7,57.0,2841,6.12,6.14,3.66
2657.266666666667,633,0.82,Very Good,F,SI2,59.7,57.0,2841,6.12,6.14,3.66
2799.5753424657532,634,0.52,Ideal,F,VVS1,61.2,56.0,2841,5.19,5.21,3.18
2526.0545454545454,634,0.52,Ideal,F,VVS1,61.2,56.0,2841,5.19,5.21,3.18
2696.225352112676,634,0.52,Ideal,F,VVS1,61.2,56.0,2841,5.19,5.21,3.18
2824.8333333333335,634,0.52,Ideal,F,VVS1,61.2,56.0,2841,5.19,5.21,3.18
2657.266666666667,634,0.52,Ideal,F,VVS1,61.2,56.0,2841,5.19,5.21,3.18
2799.5753424657532,635,1.0,Premium,F,I1,58.9,60.0,2841,6.6,6.55,3.87
2526.0545454545454,635,1.0,Premium,F,I1,58.9,60.0,2841,6.6,6.55,3.87
2696.225352112676,635,1.0,Premium,F,I1,58.9,60.0,2841,6.6,6.55,3.87
2824.8333333333335,635,1.0,Premium,F,I1,58.9,60.0,2841,6.6,6.55,3.87
2657.266666666667,635,1.0,Premium,F,I1,58.9,60.0,2841,6.6,6.55,3.87
2562.730769230769,636,0.95,Fair,G,SI1,66.7,56.0,2841,6.16,6.03,4.06
2576.157894736842,636,0.95,Fair,G,SI1,66.7,56.0,2841,6.16,6.03,4.06
2822.0,636,0.95,Fair,G,SI1,66.7,56.0,2841,6.16,6.03,4.06
2544.8070175438597,636,0.95,Fair,G,SI1,66.7,56.0,2841,6.16,6.03,4.06
2594.5,636,0.95,Fair,G,SI1,66.7,56.0,2841,6.16,6.03,4.06
2863.6666666666665,637,0.73,Ideal,D,SI1,61.4,57.0,2841,5.76,5.8,3.55
2142.8571428571427,637,0.73,Ideal,D,SI1,61.4,57.0,2841,5.76,5.8,3.55
2699.1428571428573,637,0.73,Ideal,D,SI1,61.4,57.0,2841,5.76,5.8,3.55
2731.695652173913,637,0.73,Ideal,D,SI1,61.4,57.0,2841,5.76,5.8,3.55
2393.5789473684213,637,0.73,Ideal,D,SI1,61.4,57.0,2841,5.76,5.8,3.55
2799.5753424657532,638,0.73,Premium,F,VS2,59.9,59.0,2841,5.87,5.77,3.5
2526.0545454545454,638,0.73,Premium,F,VS2,59.9,59.0,2841,5.87,5.77,3.5
2696.225352112676,638,0.73,Premium,F,VS2,59.9,59.0,2841,5.87,5.77,3.5
2824.8333333333335,638,0.73,Premium,F,VS2,59.9,59.0,2841,5.87,5.77,3.5
2657.266666666667,638,0.73,Premium,F,VS2,59.9,59.0,2841,5.87,5.77,3.5
2562.730769230769,639,0.73,Premium,G,VS1,61.4,58.0,2841,5.82,5.77,3.56
2576.157894736842,639,0.73,Premium,G,VS1,61.4,58.0,2841,5.82,5.77,3.56
2822.0,639,0.73,Premium,G,VS1,61.4,58.0,2841,5.82,5.77,3.56
2544.8070175438597,639,0.73,Premium,G,VS1,61.4,58.0,2841,5.82,5.77,3.56
2594.5,639,0.73,Premium,G,VS1,61.4,58.0,2841,5.82,5.77,3.56
2856.1111111111113,640,0.8,Ideal,I,VS1,62.6,54.0,2842,5.92,5.96,3.72
1898.4,640,0.8,Ideal,I,VS1,62.6,54.0,2842,5.92,5.96,3.72
1878.4,640,0.8,Ideal,I,VS1,62.6,54.0,2842,5.92,5.96,3.72
2142.785714285714,640,0.8,Ideal,I,VS1,62.6,54.0,2842,5.92,5.96,3.72
1727.9761904761904,640,0.8,Ideal,I,VS1,62.6,54.0,2842,5.92,5.96,3.72
2799.5753424657532,641,0.7,Premium,F,VS2,58.7,61.0,2842,5.8,5.72,3.38
2526.0545454545454,641,0.7,Premium,F,VS2,58.7,61.0,2842,5.8,5.72,3.38
2696.225352112676,641,0.7,Premium,F,VS2,58.7,61.0,2842,5.8,5.72,3.38
2824.8333333333335,641,0.7,Premium,F,VS2,58.7,61.0,2842,5.8,5.72,3.38
2657.266666666667,641,0.7,Premium,F,VS2,58.7,61.0,2842,5.8,5.72,3.38
2544.5555555555557,642,0.7,Very Good,E,VS2,60.2,62.0,2843,5.71,5.75,3.45
2217.3703703703704,642,0.7,Very Good,E,VS2,60.2,62.0,2843,5.71,5.75,3.45
2621.194029850746,642,0.7,Very Good,E,VS2,60.2,62.0,2843,5.71,5.75,3.45
2380.653846153846,642,0.7,Very Good,E,VS2,60.2,62.0,2843,5.71,5.75,3.45
2682.741176470588,642,0.7,Very Good,E,VS2,60.2,62.0,2843,5.71,5.75,3.45
2544.5555555555557,643,0.7,Very Good,E,VS2,62.7,58.0,2843,5.65,5.67,3.55
2217.3703703703704,643,0.7,Very Good,E,VS2,62.7,58.0,2843,5.65,5.67,3.55
2621.194029850746,643,0.7,Very Good,E,VS2,62.7,58.0,2843,5.65,5.67,3.55
2380.653846153846,643,0.7,Very Good,E,VS2,62.7,58.0,2843,5.65,5.67,3.55
2682.741176470588,643,0.7,Very Good,E,VS2,62.7,58.0,2843,5.65,5.67,3.55
2544.5555555555557,644,0.71,Very Good,E,VS2,59.4,58.0,2843,5.76,5.82,3.44
2217.3703703703704,644,0.71,Very Good,E,VS2,59.4,58.0,2843,5.76,5.82,3.44
2621.194029850746,644,0.71,Very Good,E,VS2,59.4,58.0,2843,5.76,5.82,3.44
2380.653846153846,644,0.71,Very Good,E,VS2,59.4,58.0,2843,5.76,5.82,3.44
2682.741176470588,644,0.71,Very Good,E,VS2,59.4,58.0,2843,5.76,5.82,3.44
2799.5753424657532,645,0.81,Very Good,F,SI2,63.2,58.0,2843,5.91,5.92,3.74
2526.0545454545454,645,0.81,Very Good,F,SI2,63.2,58.0,2843,5.91,5.92,3.74
2696.225352112676,645,0.81,Very Good,F,SI2,63.2,58.0,2843,5.91,5.92,3.74
2824.8333333333335,645,0.81,Very Good,F,SI2,63.2,58.0,2843,5.91,5.92,3.74
2657.266666666667,645,0.81,Very Good,F,SI2,63.2,58.0,2843,5.91,5.92,3.74
2863.6666666666665,646,0.71,Very Good,D,SI1,61.5,58.0,2843,5.73,5.79,3.54
2142.8571428571427,646,0.71,Very Good,D,SI1,61.5,58.0,2843,5.73,5.79,3.54
2699.1428571428573,646,0.71,Very Good,D,SI1,61.5,58.0,2843,5.73,5.79,3.54
2731.695652173913,646,0.71,Very Good,D,SI1,61.5,58.0,2843,5.73,5.79,3.54
2393.5789473684213,646,0.71,Very Good,D,SI1,61.5,58.0,2843,5.73,5.79,3.54
2562.730769230769,647,0.73,Ideal,G,VVS2,61.3,57.0,2843,5.81,5.84,3.57
2576.157894736842,647,0.73,Ideal,G,VVS2,61.3,57.0,2843,5.81,5.84,3.57
2822.0,647,0.73,Ideal,G,VVS2,61.3,57.0,2843,5.81,5.84,3.57
2544.8070175438597,647,0.73,Ideal,G,VVS2,61.3,57.0,2843,5.81,5.84,3.57
2594.5,647,0.73,Ideal,G,VVS2,61.3,57.0,2843,5.81,5.84,3.57
2799.5753424657532,648,0.73,Very Good,F,VS1,61.8,59.0,2843,5.73,5.79,3.56
2526.0545454545454,648,0.73,Very Good,F,VS1,61.8,59.0,2843,5.73,5.79,3.56
2696.225352112676,648,0.73,Very Good,F,VS1,61.8,59.0,2843,5.73,5.79,3.56
2824.8333333333335,648,0.73,Very Good,F,VS1,61.8,59.0,2843,5.73,5.79,3.56
2657.266666666667,648,0.73,Very Good,F,VS1,61.8,59.0,2843,5.73,5.79,3.56
2544.5555555555557,649,0.72,Ideal,E,VS2,62.0,57.0,2843,5.71,5.74,3.55
2217.3703703703704,649,0.72,Ideal,E,VS2,62.0,57.0,2843,5.71,5.74,3.55
2621.194029850746,649,0.72,Ideal,E,VS2,62.0,57.0,2843,5.71,5.74,3.55
2380.653846153846,649,0.72,Ideal,E,VS2,62.0,57.0,2843,5.71,5.74,3.55
2682.741176470588,649,0.72,Ideal,E,VS2,62.0,57.0,2843,5.71,5.74,3.55
2799.5753424657532,650,0.81,Ideal,F,SI2,62.1,57.0,2843,5.91,5.95,3.68
2526.0545454545454,650,0.81,Ideal,F,SI2,62.1,57.0,2843,5.91,5.95,3.68
2696.225352112676,650,0.81,Ideal,F,SI2,62.1,57.0,2843,5.91,5.95,3.68
2824.8333333333335,650,0.81,Ideal,F,SI2,62.1,57.0,2843,5.91,5.95,3.68
2657.266666666667,650,0.81,Ideal,F,SI2,62.1,57.0,2843,5.91,5.95,3.68
2562.730769230769,651,0.71,Ideal,G,VVS2,60.7,57.0,2843,5.81,5.78,3.52
2576.157894736842,651,0.71,Ideal,G,VVS2,60.7,57.0,2843,5.81,5.78,3.52
2822.0,651,0.71,Ideal,G,VVS2,60.7,57.0,2843,5.81,5.78,3.52
2544.8070175438597,651,0.71,Ideal,G,VVS2,60.7,57.0,2843,5.81,5.78,3.52
2594.5,651,0.71,Ideal,G,VVS2,60.7,57.0,2843,5.81,5.78,3.52
2544.5555555555557,652,0.73,Very Good,E,SI1,57.7,61.0,2844,5.92,5.96,3.43
2217.3703703703704,652,0.73,Very Good,E,SI1,57.7,61.0,2844,5.92,5.96,3.43
2621.194029850746,652,0.73,Very Good,E,SI1,57.7,61.0,2844,5.92,5.96,3.43
2380.653846153846,652,0.73,Very Good,E,SI1,57.7,61.0,2844,5.92,5.96,3.43
2682.741176470588,652,0.73,Very Good,E,SI1,57.7,61.0,2844,5.92,5.96,3.43
2544.5555555555557,653,0.7,Very Good,E,VS1,62.0,59.0,2844,5.65,5.68,3.51
2217.3703703703704,653,0.7,Very Good,E,VS1,62.0,59.0,2844,5.65,5.68,3.51
2621.194029850746,653,0.7,Very Good,E,VS1,62.0,59.0,2844,5.65,5.68,3.51
2380.653846153846,653,0.7,Very Good,E,VS1,62.0,59.0,2844,5.65,5.68,3.51
2682.741176470588,653,0.7,Very Good,E,VS1,62.0,59.0,2844,5.65,5.68,3.51
2856.1111111111113,654,1.01,Ideal,I,I1,61.5,57.0,2844,6.45,6.46,3.97
1898.4,654,1.01,Ideal,I,I1,61.5,57.0,2844,6.45,6.46,3.97
1878.4,654,1.01,Ideal,I,I1,61.5,57.0,2844,6.45,6.46,3.97
2142.785714285714,654,1.01,Ideal,I,I1,61.5,57.0,2844,6.45,6.46,3.97
1727.9761904761904,654,1.01,Ideal,I,I1,61.5,57.0,2844,6.45,6.46,3.97
2856.1111111111113,655,1.01,Good,I,I1,63.1,57.0,2844,6.35,6.39,4.02
1898.4,655,1.01,Good,I,I1,63.1,57.0,2844,6.35,6.39,4.02
1878.4,655,1.01,Good,I,I1,63.1,57.0,2844,6.35,6.39,4.02
2142.785714285714,655,1.01,Good,I,I1,63.1,57.0,2844,6.35,6.39,4.02
1727.9761904761904,655,1.01,Good,I,I1,63.1,57.0,2844,6.35,6.39,4.02
2175.714285714286,656,0.79,Ideal,H,VS2,62.5,57.0,2844,5.91,5.93,3.7
2440.243902439024,656,0.79,Ideal,H,VS2,62.5,57.0,2844,5.91,5.93,3.7
2837.3571428571427,656,0.79,Ideal,H,VS2,62.5,57.0,2844,5.91,5.93,3.7
2205.1612903225805,656,0.79,Ideal,H,VS2,62.5,57.0,2844,5.91,5.93,3.7
1765.7272727272727,656,0.79,Ideal,H,VS2,62.5,57.0,2844,5.91,5.93,3.7
2544.5555555555557,657,0.7,Very Good,E,VS2,61.8,59.0,2845,5.65,5.68,3.5
2217.3703703703704,657,0.7,Very Good,E,VS2,61.8,59.0,2845,5.65,5.68,3.5
2621.194029850746,657,0.7,Very Good,E,VS2,61.8,59.0,2845,5.65,5.68,3.5
2380.653846153846,657,0.7,Very Good,E,VS2,61.8,59.0,2845,5.65,5.68,3.5
2682.741176470588,657,0.7,Very Good,E,VS2,61.8,59.0,2845,5.65,5.68,3.5
2544.5555555555557,658,0.7,Very Good,E,VS2,58.9,60.0,2845,5.83,5.85,3.44
2217.3703703703704,658,0.7,Very Good,E,VS2,58.9,60.0,2845,5.83,5.85,3.44
2621.194029850746,658,0.7,Very Good,E,VS2,58.9,60.0,2845,5.83,5.85,3.44
2380.653846153846,658,0.7,Very Good,E,VS2,58.9,60.0,2845,5.83,5.85,3.44
2682.741176470588,658,0.7,Very Good,E,VS2,58.9,60.0,2845,5.83,5.85,3.44
2175.714285714286,659,0.8,Good,H,VS2,63.4,60.0,2845,5.92,5.82,3.72
2440.243902439024,659,0.8,Good,H,VS2,63.4,60.0,2845,5.92,5.82,3.72
2837.3571428571427,659,0.8,Good,H,VS2,63.4,60.0,2845,5.92,5.82,3.72
2205.1612903225805,659,0.8,Good,H,VS2,63.4,60.0,2845,5.92,5.82,3.72
1765.7272727272727,659,0.8,Good,H,VS2,63.4,60.0,2845,5.92,5.82,3.72
2175.714285714286,660,1.27,Premium,H,SI2,59.3,61.0,2845,7.12,7.05,4.2
2440.243902439024,660,1.27,Premium,H,SI2,59.3,61.0,2845,7.12,7.05,4.2
2837.3571428571427,660,1.27,Premium,H,SI2,59.3,61.0,2845,7.12,7.05,4.2
2205.1612903225805,660,1.27,Premium,H,SI2,59.3,61.0,2845,7.12,7.05,4.2
1765.7272727272727,660,1.27,Premium,H,SI2,59.3,61.0,2845,7.12,7.05,4.2
2863.6666666666665,661,0.79,Ideal,D,SI1,61.5,56.0,2846,5.96,5.91,3.65
2142.8571428571427,661,0.79,Ideal,D,SI1,61.5,56.0,2846,5.96,5.91,3.65
2699.1428571428573,661,0.79,Ideal,D,SI1,61.5,56.0,2846,5.96,5.91,3.65
2731.695652173913,661,0.79,Ideal,D,SI1,61.5,56.0,2846,5.96,5.91,3.65
2393.5789473684213,661,0.79,Ideal,D,SI1,61.5,56.0,2846,5.96,5.91,3.65
2799.5753424657532,662,0.72,Very Good,F,VS1,60.2,59.0,2846,5.79,5.84,3.5
2526.0545454545454,662,0.72,Very Good,F,VS1,60.2,59.0,2846,5.79,5.84,3.5
2696.225352112676,662,0.72,Very Good,F,VS1,60.2,59.0,2846,5.79,5.84,3.5
2824.8333333333335,662,0.72,Very Good,F,VS1,60.2,59.0,2846,5.79,5.84,3.5
2657.266666666667,662,0.72,Very Good,F,VS1,60.2,59.0,2846,5.79,5.84,3.5
2175.714285714286,663,0.73,Ideal,H,VVS2,61.6,56.0,2846,5.79,5.84,3.58
2440.243902439024,663,0.73,Ideal,H,VVS2,61.6,56.0,2846,5.79,5.84,3.58
2837.3571428571427,663,0.73,Ideal,H,VVS2,61.6,56.0,2846,5.79,5.84,3.58
2205.1612903225805,663,0.73,Ideal,H,VVS2,61.6,56.0,2846,5.79,5.84,3.58
1765.7272727272727,663,0.73,Ideal,H,VVS2,61.6,56.0,2846,5.79,5.84,3.58
2175.714285714286,664,1.01,Fair,H,SI2,65.4,59.0,2846,6.3,6.26,4.11
2440.243902439024,664,1.01,Fair,H,SI2,65.4,59.0,2846,6.3,6.26,4.11
2837.3571428571427,664,1.01,Fair,H,SI2,65.4,59.0,2846,6.3,6.26,4.11
2205.1612903225805,664,1.01,Fair,H,SI2,65.4,59.0,2846,6.3,6.26,4.11
1765.7272727272727,664,1.01,Fair,H,SI2,65.4,59.0,2846,6.3,6.26,4.11
2175.714285714286,665,1.01,Good,H,I1,64.2,61.0,2846,6.25,6.18,3.99
2440.243902439024,665,1.01,Good,H,I1,64.2,61.0,2846,6.25,6.18,3.99
2837.3571428571427,665,1.01,Good,H,I1,64.2,61.0,2846,6.25,6.18,3.99
2205.1612903225805,665,1.01,Good,H,I1,64.2,61.0,2846,6.25,6.18,3.99
1765.7272727272727,665,1.01,Good,H,I1,64.2,61.0,2846,6.25,6.18,3.99
2544.5555555555557,666,0.73,Ideal,E,SI1,59.1,59.0,2846,5.92,5.95,3.51
2217.3703703703704,666,0.73,Ideal,E,SI1,59.1,59.0,2846,5.92,5.95,3.51
2621.194029850746,666,0.73,Ideal,E,SI1,59.1,59.0,2846,5.92,5.95,3.51
2380.653846153846,666,0.73,Ideal,E,SI1,59.1,59.0,2846,5.92,5.95,3.51
2682.741176470588,666,0.73,Ideal,E,SI1,59.1,59.0,2846,5.92,5.95,3.51
2544.5555555555557,667,0.7,Ideal,E,SI1,61.6,57.0,2846,5.71,5.76,3.53
2217.3703703703704,667,0.7,Ideal,E,SI1,61.6,57.0,2846,5.71,5.76,3.53
2621.194029850746,667,0.7,Ideal,E,SI1,61.6,57.0,2846,5.71,5.76,3.53
2380.653846153846,667,0.7,Ideal,E,SI1,61.6,57.0,2846,5.71,5.76,3.53
2682.741176470588,667,0.7,Ideal,E,SI1,61.6,57.0,2846,5.71,5.76,3.53
2799.5753424657532,668,0.7,Good,F,VS2,59.1,61.0,2846,5.76,5.84,3.43
2526.0545454545454,668,0.7,Good,F,VS2,59.1,61.0,2846,5.76,5.84,3.43
2696.225352112676,668,0.7,Good,F,VS2,59.1,61.0,2846,5.76,5.84,3.43
2824.8333333333335,668,0.7,Good,F,VS2,59.1,61.0,2846,5.76,5.84,3.43
2657.266666666667,668,0.7,Good,F,VS2,59.1,61.0,2846,5.76,5.84,3.43
2544.5555555555557,669,0.77,Premium,E,SI1,62.9,59.0,2846,5.84,5.79,3.66
2217.3703703703704,669,0.77,Premium,E,SI1,62.9,59.0,2846,5.84,5.79,3.66
2621.194029850746,669,0.77,Premium,E,SI1,62.9,59.0,2846,5.84,5.79,3.66
2380.653846153846,669,0.77,Premium,E,SI1,62.9,59.0,2846,5.84,5.79,3.66
2682.741176470588,669,0.77,Premium,E,SI1,62.9,59.0,2846,5.84,5.79,3.66
2562.730769230769,670,0.77,Premium,G,VS2,61.3,60.0,2846,5.91,5.81,3.59
2576.157894736842,670,0.77,Premium,G,VS2,61.3,60.0,2846,5.91,5.81,3.59
2822.0,670,0.77,Premium,G,VS2,61.3,60.0,2846,5.91,5.81,3.59
2544.8070175438597,670,0.77,Premium,G,VS2,61.3,60.0,2846,5.91,5.81,3.59
2594.5,670,0.77,Premium,G,VS2,61.3,60.0,2846,5.91,5.81,3.59
